ID;Service_number;Reservation;Tariff;Service_Mode;Service_Name;Service_Provider;not_used;Reservation_system;First_day;Last_day;Operation_days;Second_service_number
1418;3074;;;37;;3733;;92;2026-04-09;2026-08-06;110011111001111100111100011111001110100111110001111001111100111110011111001111100111110011111001111100111110011111001111;
1419;3075;;;37;;3733;;92;2026-04-09;2026-08-06;110011111001111100111100011111001110100111110001111001111100111110011111001111100111110011111001111100111110011111001111;
1420;3076;;;37;;3733;;92;2026-04-09;2026-07-20;1101111111111111011111111111111111111111111111111111111111111111111111110111111111111111111111111111111;
1421;3076;;;37;;3733;;92;2026-07-21;2026-08-06;11111111111111111;
1422;3076;;;37;;3733;;92;2017-09-22;2017-09-22;1;
1423;3076;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1424;3076;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1425;3076;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1426;3076;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1427;3076;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1428;3076;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1429;3076;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1430;3076;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1431;3076;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1432;3076;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1433;3076;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1434;3076;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1435;3076;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1436;3076;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1437;3076;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1438;3077;;;37;;3733;;92;2026-04-09;2026-08-06;110011111001111100111100011111001110100111110001111001111100111110011111001111100111110011111001111100111110011111001111;
1439;3077;;;37;;3733;;92;2026-04-12;2026-07-19;100000110000001000011100000110001011000001110000110000011000001100000010000011000001100000110000011;
1440;3077;;;37;;3733;;92;2026-07-25;2026-08-02;110000011;
1441;3077;;;37;;3733;;92;2017-09-22;2017-09-22;1;
1442;3077;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1443;3077;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1444;3077;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1445;3077;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1446;3077;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1447;3077;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1448;3077;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1449;3077;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1450;3077;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1451;3077;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1452;3077;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1453;3077;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1454;3078;;;37;;3733;;92;2026-04-09;2026-08-06;110111111111111101111111111111111111111111111111111111111111111111111111011111111111111111111111111111111110011111001111;
1455;3078;;;37;;3733;;92;2026-07-25;2026-08-02;110000011;
1456;3078;;;37;;3733;;92;2017-09-22;2017-09-22;1;
1457;3078;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1458;3078;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1459;3078;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1460;3078;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1461;3078;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1462;3078;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1463;3078;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1464;3078;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1465;3078;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1466;3078;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1467;3078;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1468;3078;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1469;3078;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1470;3078;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1471;3078;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1472;3090;;;37;;3733;;92;2026-04-10;2026-07-18;1000000110000010000001100000110000011000001100000110000011000001100000000000011000001100000110000011;
1473;3090;;;37;;3733;;92;2026-07-24;2026-08-01;110000011;
1474;3090;;;37;;3733;;92;2017-09-22;2017-09-22;1;
1475;3090;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1476;3090;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1477;3090;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1478;3090;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1479;3090;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1480;3090;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1481;3090;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1482;3090;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1483;3090;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1484;3090;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1485;3090;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1486;3090;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1487;3090;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1488;3090;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1489;3090;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1490;3091;;;37;;3733;;92;2026-04-10;2026-07-18;1000000110000010000001100000110000011000001100000110000011000001100000100000011000001100000110000011;
1491;3091;;;37;;3733;;92;2026-07-24;2026-08-01;110000011;
1492;3091;;;37;;3733;;92;2017-09-22;2017-09-22;1;
1493;3091;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1494;3091;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1495;3091;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1496;3091;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1497;3091;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1498;3091;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1499;3091;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1500;3091;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1501;3091;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1502;3091;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1503;3091;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1504;3091;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1505;3092;;;37;;3733;;92;2026-04-10;2026-08-01;100000011000001000000110000011000001100000110000011000001100000110000010000001100000110000011000001100000010000001;
1506;3092;;;37;;3733;;92;2026-07-24;2026-07-31;10000001;
1507;3092;;;37;;3733;;92;2017-09-22;2017-09-22;1;
1508;3092;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1509;3092;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1510;3092;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1511;3092;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1512;3092;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1513;3092;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1514;3092;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1515;3092;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1516;3092;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1517;3092;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1518;3092;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1519;3092;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1520;3092;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1521;3092;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1522;3092;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1523;3093;;;37;;3733;;92;2026-04-10;2026-07-18;1000000110000010000001100000110000011000001100000110000011000001100000100000011000001100000110000011;
1524;3093;;;37;;3733;;92;2026-07-24;2026-08-01;110000011;
1525;3093;;;37;;3733;;92;2017-09-22;2017-09-22;1;
1526;3093;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1527;3093;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1528;3093;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1529;3093;;;32;;3733;;92;2026-06-20;2026-06-20;1;
1530;3093;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1531;3093;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1532;3093;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1533;3093;;;32;;3733;;92;2026-04-11;2026-04-11;1;
1534;3093;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1535;3093;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1536;3093;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1537;3093;;;32;;3733;;92;2026-04-25;2026-04-25;1;
1538;3100;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1539;3102;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1540;3103;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1541;3104;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1542;3105;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1543;3106;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1544;3107;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1545;3108;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1546;3109;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1547;3110;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1548;3111;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1549;3112;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1550;3113;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1551;3114;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1552;3115;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1553;3116;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1554;3117;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1555;3118;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1556;3119;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1557;3120;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1558;3121;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1559;3122;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1560;3123;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1561;3124;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1562;3125;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1563;3126;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1564;3127;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1565;3128;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1566;3129;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1567;3130;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1568;3131;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1569;3132;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1570;3133;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1571;3134;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1572;3135;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1573;3136;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1574;3137;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1575;3138;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1576;3139;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1577;3140;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1578;3141;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1579;3142;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1580;3143;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1581;3144;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1582;3145;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1583;3146;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1584;3147;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1585;3148;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1586;3149;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1587;3150;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110110111110001111001111100111110011111;
1588;3151;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1589;3152;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1590;3153;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110110111110001111001111100111110011111;
1591;3154;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1592;3155;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1593;3156;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1594;3157;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1595;3158;;;37;;3733;;92;2026-04-09;2026-06-19;111011111101111100111110011111001110100111110001111001111100111110011111;
1596;3158;;;37;;3733;;92;2017-09-22;2017-09-22;1;
1597;3159;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1598;3160;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1599;3161;;;37;;3733;;92;2026-04-09;2026-06-19;111011111101111100111110011111001110100111110001111001111100111110011111;
1600;3161;;;37;;3733;;92;2017-09-22;2017-09-22;1;
1601;3163;;;37;;3733;;92;2026-04-09;2026-06-19;110011111001111100111100011111001110100111110001111001111100111110011111;
1602;2105;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1603;2106;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1604;2107;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1605;2108;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1606;2109;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1607;2110;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1608;2111;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1609;2112;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1610;2113;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1611;2114;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1612;2115;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1613;2116;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1614;2117;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1615;2118;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1616;2119;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1617;2120;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1618;2121;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1619;2122;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1620;2123;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1621;2124;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1622;2125;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1623;2126;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1624;2127;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1625;2128;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1626;2129;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1627;2130;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1628;2131;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1629;2132;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1630;2133;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1631;2134;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1632;2135;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1633;2136;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1634;2137;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1635;2138;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1636;2139;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1637;2140;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1638;2141;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1639;2142;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1640;2143;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1641;2144;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1642;2145;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1643;2146;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1644;2147;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1645;2148;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1646;2149;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1647;2150;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1648;2151;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1649;2152;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1650;2153;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1651;2154;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1652;2155;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1653;2156;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1654;2157;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1655;2158;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1656;2159;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1657;2160;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1658;2161;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1659;2162;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1660;2163;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1661;2164;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1662;2165;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1663;2166;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1664;2167;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
1665;2168;;;37;;1076;;92;2024-12-05;2024-12-13;110011111;
